nombre_sec,total_delitos_primera,total_delitos_segunda,variacion_porcentual,eficiencia
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
PANTITLAN,69,80,15.94,-0.15942028985507245
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
EL YAQUI,12,14,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
SAN ANGEL,30,35,16.67,-0.16666666666666666
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
PADIERNA,74,87,17.57,-0.17567567567567569
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
NAPOLES,34,40,17.65,-0.17647058823529413
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
TEPEYAC,45,53,17.78,-0.17777777777777778
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
CUCHILLA,31,37,19.35,-0.1935483870967742
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
NARVARTE-ALAMOS,49,60,22.45,-0.22448979591836735
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
ROMA,41,51,24.39,-0.24390243902439024
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
LINDAVISTA,69,88,27.54,-0.2753623188405797
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
MILPA ALTA,18,23,27.78,-0.2777777777777778
